size of training,training on,Inverse of regularization strength,predict on,accuracy,brier,precision,recall,true positive,false negative,true negative,false positive
11882,0719/0IR2000s,0.007,0625/2IR,0.835973,0.164027,0.049983979,0.957055215,156,7,14991,2965
764,0719/0IR2000s,0.007,0614/1IR,0.809706,0.190294,0.035977105,0.970588235,132,4,14935,3537
764,0719/0IR2000s,0.007,0614/2IR,0.845619,0.154381,0.050501672,0.980519481,151,3,15416,2839
2626,0719/0IR2000s,0.007,0614/1IR,0.923259,0.076741,0.086427657,0.992647059,135,1,17045,1427
2626,0719/0IR2000s,0.007,0614/2IR,0.913901,0.086099,0.087132141,0.980519481,151,3,16673,1582
4454,0719/0IR2000s,0.007,0614/1IR,0.898753,0.101247,0.064741036,0.955882353,130,6,16594,1878
4454,0719/0IR2000s,0.007,0614/2IR,0.898637,0.101363,0.072,0.935064935,144,10,16399,1856
6284,0719/0IR2000s,0.007,0614/1IR,0.931535,0.068465,0.094729345,0.977941176,133,3,17201,1271
6284,0719/0IR2000s,0.007,0614/2IR,0.91716,0.08284,0.088288288,0.954545455,147,7,16737,1518
8104,0719/0IR2000s,0.007,0614/1IR,0.929385,0.070615,0.093232044,0.992647059,135,1,17159,1313
8104,0719/0IR2000s,0.007,0614/2IR,0.915585,0.084415,0.088719154,0.980519481,151,3,16704,1551
9806,0719/0IR2000s,0.007,0614/1IR,0.869465,0.130535,0.051973427,0.977941176,133,3,16046,2426
9806,0719/0IR2000s,0.007,0614/2IR,0.876039,0.123961,0.062139918,0.980519481,151,3,15976,2279
11882,0719/0IR2000s,0.007,0614/1IR,0.841197,0.158803,0.043407839,0.985294118,134,2,15519,2953
11882,0719/0IR2000s,0.007,0614/2IR,0.856918,0.143082,0.054277498,0.980519481,151,3,15624,2631
7412,0719/0IR2000s,0.007,0625/1IR,0.931305,0.068695,0.112215909,0.98136646,158,3,16829,1250
7412,0719/0IR2000s,0.007,0625/2IR,0.929742,0.070258,0.110252809,0.963190184,157,6,16689,1267
7870,0719/0IR2000s,0.007,0625/1IR,0.93136,0.06864,0.112295665,0.98136646,158,3,16830,1249
7870,0719/0IR2000s,0.007,0625/2IR,0.930239,0.069761,0.110954064,0.963190184,157,6,16698,1258
8310,0719/0IR2000s,0.007,0625/1IR,0.915296,0.084704,0.091981132,0.968944099,156,5,16539,1540
8310,0719/0IR2000s,0.007,0625/2IR,0.912688,0.087312,0.090121317,0.957055215,156,7,16381,1575
8726,0719/0IR2000s,0.007,0625/1IR,0.783114,0.216886,0.03798393,0.968944099,156,5,14128,3951
8726,0719/0IR2000s,0.007,0625/2IR,0.805674,0.194326,0.042007638,0.944785276,154,9,14444,3512
9202,0719/0IR2000s,0.007,0625/1IR,0.843969,0.156031,0.051453391,0.956521739,154,7,15240,2839
9202,0719/0IR2000s,0.007,0625/2IR,0.852255,0.147745,0.055516266,0.963190184,157,6,15285,2671
9656,0719/0IR2000s,0.007,0625/1IR,0.88295,0.11705,0.06824147,0.968944099,156,5,15949,2130
9656,0719/0IR2000s,0.007,0625/2IR,0.884541,0.115459,0.069995542,0.963190184,157,6,15870,2086
10212,0719/0IR2000s,0.007,0625/1IR,0.910033,0.089967,0.088431591,0.98757764,159,2,16440,1639
10212,0719/0IR2000s,0.007,0625/2IR,0.912688,0.087312,0.089647195,0.950920245,155,8,16382,1574
10772,0719/0IR2000s,0.007,0625/1IR,0.834156,0.165844,0.049118388,0.968944099,156,5,15059,3020
10772,0719/0IR2000s,0.007,0625/2IR,0.84232,0.15768,0.051896208,0.957055215,156,7,15106,2850
11324,0719/0IR2000s,0.007,0625/1IR,0.887829,0.112171,0.071396089,0.97515528,157,4,16037,2042
11324,0719/0IR2000s,0.007,0625/2IR,0.886197,0.113803,0.070556309,0.957055215,156,7,15901,2055
11836,0719/0IR2000s,0.007,0625/1IR,0.868311,0.131689,0.061448141,0.97515528,157,4,15681,2398
11836,0719/0IR2000s,0.007,0625/2IR,0.872234,0.127766,0.063311688,0.957055215,156,7,15648,2308
12334,0719/0IR2000s,0.007,0625/1IR,0.836842,0.163158,0.050463111,0.98136646,158,3,15106,2973
12334,0719/0IR2000s,0.007,0625/2IR,0.84657,0.15343,0.053260498,0.957055215,156,7,15183,2773
12818,0719/0IR2000s,0.007,0625/1IR,0.871601,0.128399,0.06362545,0.98757764,159,2,15739,2340
12818,0719/0IR2000s,0.007,0625/2IR,0.877973,0.122027,0.066101695,0.957055215,156,7,15752,2204
13356,0719/0IR2000s,0.007,0625/1IR,0.805373,0.194627,0.042398056,0.97515528,157,4,14533,3546
13356,0719/0IR2000s,0.007,0625/2IR,0.823224,0.176776,0.046539379,0.957055215,156,7,14760,3196
13886,0719/0IR2000s,0.007,0625/1IR,0.862939,0.137061,0.058512646,0.962732919,155,6,15585,2494
13886,0719/0IR2000s,0.007,0625/2IR,0.87124,0.12876,0.061793215,0.938650307,153,10,15633,2323
14354,0719/0IR2000s,0.007,0625/1IR,0.827467,0.172533,0.047026699,0.962732919,155,6,14938,3141
14354,0719/0IR2000s,0.007,0625/2IR,0.84646,0.15354,0.053224156,0.957055215,156,7,15181,2775
14866,0719/0IR2000s,0.007,0625/1IR,0.91261,0.08739,0.089868346,0.97515528,157,4,16489,1590
14866,0719/0IR2000s,0.007,0625/2IR,0.912192,0.087808,0.089655172,0.957055215,156,7,16372,1584
3716,0627/0IR900s,0.007,0719/1IR100s,0.851673,0.148327,0.053382664,0.918181818,303,27,30703,5373
3716,0627/0IR900s,0.007,0719/2IR100s,0.829736,0.170264,0.035910758,0.928853755,235,18,30598,6309
4078,0627/0IR900s,0.007,0719/1IR100s,0.852305,0.147695,0.054230701,0.93030303,307,23,30722,5354
4078,0627/0IR900s,0.007,0719/2IR100s,0.833746,0.166254,0.037759401,0.956521739,242,11,30740,6167
4498,0627/0IR900s,0.007,0719/1IR100s,0.707164,0.292836,0.027790474,0.921212121,304,26,25441,10635
4498,0627/0IR900s,0.007,0719/2IR100s,0.674946,0.325054,0.019033675,0.924901186,234,19,24847,12060
4894,0627/0IR900s,0.007,0719/1IR100s,0.85582,0.14418,0.05564589,0.933333333,308,22,30849,5227
4894,0627/0IR900s,0.007,0719/2IR100s,0.839639,0.160361,0.038946348,0.95256917,241,12,30960,5947
5282,0627/0IR900s,0.007,0719/1IR100s,0.766055,0.233945,0.034988072,0.933333333,308,22,27581,8495
5282,0627/0IR900s,0.007,0719/2IR100s,0.738455,0.261545,0.023938845,0.940711462,238,15,27203,9704
5718,0627/0IR900s,0.007,0719/1IR100s,0.77652,0.22348,0.035467746,0.903030303,298,32,27972,8104
5718,0627/0IR900s,0.007,0719/2IR100s,0.755732,0.244268,0.024876158,0.913043478,231,22,27852,9055
6122,0627/0IR900s,0.007,0719/1IR100s,0.803933,0.196067,0.04173398,0.939393939,310,20,28958,7118
6122,0627/0IR900s,0.007,0719/2IR100s,0.777422,0.222578,0.028241939,0.948616601,240,13,28649,8258
6520,0627/0IR900s,0.007,0719/1IR100s,0.79649,0.20351,0.039427456,0.918181818,303,27,28694,7382
6520,0627/0IR900s,0.007,0719/2IR100s,0.771233,0.228767,0.026955724,0.928853755,235,18,28424,8483
348,0614/0IR,0.007,0719/1IR100s,0.91419,0.08581,0.087174941,0.893939394,295,35,32987,3089
348,0614/0IR,0.007,0719/2IR100s,0.905651,0.094349,0.059572164,0.869565217,220,33,33434,3473
348,0614/0IR,0.007,0614/1IR,0.604955,0.395045,0.017778372,0.977941176,133,3,11124,7348
348,0614/0IR,0.007,0614/2IR,0.706557,0.293443,0.027377522,0.987012987,152,2,12855,5400
348,0614/0IR,0.007,0625/1IR,0.833388,0.166612,0.049467752,0.98136646,158,3,15043,3036
348,0614/0IR,0.007,0625/2IR,0.854849,0.145151,0.055174901,0.938650307,153,10,15336,2620
388,0622/0IR300s,0.007,0614/1IR,0.645153,0.354847,0.019467974,0.963235294,131,5,11874,6598
388,0622/0IR300s,0.007,0614/2IR,0.732957,0.267043,0.029632556,0.974025974,150,4,13343,4912
788,0622/0IR300s,0.007,0614/1IR,0.920626,0.079374,0.081721772,0.963235294,131,5,17000,1472
788,0622/0IR300s,0.007,0614/2IR,0.903906,0.096094,0.07876891,0.980519481,151,3,16489,1766
1230,0622/0IR300s,0.007,0614/1IR,0.920572,0.079428,0.083746898,0.992647059,135,1,16995,1477
1230,0622/0IR300s,0.007,0614/2IR,0.90358,0.09642,0.078084331,0.974025974,150,4,16484,1771
1640,0622/0IR300s,0.007,0614/1IR,0.913747,0.086253,0.077144502,0.985294118,134,2,16869,1603
1640,0622/0IR300s,0.007,0614/2IR,0.90836,0.09164,0.082288828,0.980519481,151,3,16571,1684
2028,0622/0IR300s,0.007,0614/1IR,0.917939,0.082061,0.079758308,0.970588235,132,4,16949,1523
2028,0622/0IR300s,0.007,0614/2IR,0.90999,0.09001,0.081803005,0.954545455,147,7,16605,1650
388,0622/0IR300s,0.007,0719/1IR100s,0.924078,0.075922,0.100459619,0.927272727,306,24,33336,2740
388,0622/0IR300s,0.007,0719/2IR100s,0.919268,0.080732,0.070647077,0.893280632,226,27,33934,2973
788,0622/0IR300s,0.007,0719/1IR100s,0.917486,0.082514,0.094848485,0.948484848,313,17,33089,2987
788,0622/0IR300s,0.007,0719/2IR100s,0.913428,0.086572,0.070434783,0.960474308,243,10,33700,3207
1230,0622/0IR300s,0.007,0719/1IR100s,0.912157,0.087843,0.089816934,0.951515152,314,16,32894,3182
1230,0622/0IR300s,0.007,0719/2IR100s,0.908154,0.091846,0.065695437,0.944664032,239,14,33508,3399
1640,0622/0IR300s,0.007,0719/1IR100s,0.925424,0.074576,0.103425341,0.942424242,311,19,33380,2696
1640,0622/0IR300s,0.007,0719/2IR100s,0.921555,0.078445,0.07611465,0.944664032,239,14,34006,2901
2028,0622/0IR300s,0.007,0719/1IR100s,0.922156,0.077844,0.100255428,0.951515152,314,16,33258,2818
2028,0622/0IR300s,0.007,0719/2IR100s,0.918999,0.081001,0.074142725,0.948616601,240,13,33910,2997
348,0614/0IR,0.007000,0719/1IR100s,0.921222,0.078778,0.095860,0.912121,301,29,33237,2839
348,0614/0IR,0.007000,0719/2IR100s,0.914397,0.085603,0.066607,0.889328,225,28,33754,3153
348,0614/0IR,0.007000,0719/1IR100s,0.875597,0.124403,0.064148,0.936364,309,21,31568,4508
348,0614/0IR,0.007000,0719/2IR100s,0.871582,0.128418,0.046922,0.924901,234,19,32154,4753
